SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0
1389	0	0.0077	0	0.49	0	0.49	0	0.0091	0	0.0086	0.00014	0	0	5	0.26
1390	3.2e-05	0	4.4e-05	0	0.97	0	0.033	0	0	0	0	0	0	4	0
1391	0	0.0099	0	0.47	0	0.47	0	0.012	0.00014	0.011	0.025	0	0	5	0.26
1392	0	0.003	0	0.49	0	0.49	0	0.0036	0.00013	0.0034	0	0.0034	0	5	0.26
1393	0	0.00072	0	0.4	0	0.4	0	0.00086	0.049	0.00081	0.15	0	1.1e-06	5	0.26
1394	0	0.066	0	0.34	0	0.34	0	0.078	0.075	0.074	0	0.0015	0.023	5	0.26
1395	0	0	0	0.4	0.21	0.4	6.8e-06	0	0	0	0	0	0	5	0.26
1396	0.00016	0.0029	0.00022	0.39	0.2	0.39	0.019	0.0035	2.1e-05	0.0033	2.7e-06	0	0	5	0.26
1397	0	0.00079	0	0.45	0	0.45	0	0.00094	0.0084	0.00089	0.088	0	0	5	0.26
1398	0	0.045	0	0.41	0	0.41	0	0.054	0.016	0.051	0	0.0022	0.0071	5	0.26
1399	0.00015	6.4e-05	0.0002	0.23	0	0.23	0	7.6e-05	0	7.2e-05	0.55	0	0	10	0.2
1400	0	7.4e-05	0	0.43	0	0.43	0	8.8e-05	0	8.3e-05	0.15	0	0	5	0.26
1401	8.1e-06	0.019	1.1e-05	0.46	0	0.46	0	0.022	0.0051	0.021	0.023	0	1.4e-06	5	0.26
1402	0	0.0045	0	0.42	0	0.42	0	0.0053	0.15	0.005	0	0	0.0079	5	0.26
1403	0	1.5e-05	0	0.4	0.21	0.4	0.0012	1.8e-05	0	1.7e-05	0	0	0	5	0.26
1404	0	7.2e-05	0	0.4	0.21	0.4	0.0027	8.6e-05	0	8.1e-05	0	0	0	5	0.26
1405	8e-06	0.00048	1.1e-05	0.39	0.2	0.39	0.0073	0.00057	0	0.00053	0	0	0	5	0.26
1406	0	0.00012	0	0.4	0.21	0.4	0.0036	0.00015	0	0.00014	0	0	0	5	0.26
1407	0	0.0068	0	0.48	0	0.48	0	0.0081	0.00029	0.0076	0.012	0	7.1e-05	5	0.26
1408	0	0.0072	0	0.49	0	0.49	0	0.0085	0	0.008	0.00063	0	0	5	0.26
1409	0	0.017	0	0.47	0	0.47	0	0.021	9.3e-05	0.019	0.0041	0	0	5	0.26
1410	0	0.08	0	0.32	0	0.32	0	0.095	0.088	0.09	0.0007	0	4.9e-06	5	0.26
1411	0	0.075	0	0.36	0	0.36	0	0.09	0.029	0.084	0	0	5.6e-06	5	0.26
1412	0	0.016	0	0.47	0	0.47	0	0.019	0	0.018	0	0	0	5	0.26
1413	0	0.0012	0	0.49	0	0.49	0	0.0014	6.7e-05	0.0013	0.014	0	0	5	0.26
1414	0	0.04	0	0.43	0	0.43	0	0.048	0.011	0.045	0	0	0.00078	5	0.26
1415	0	5.1e-06	0	1e-06	0	1e-06	0	6.1e-06	0.63	5.7e-06	0	0.34	0.028	8	0.42
1416	0	1.4e-06	0	0	0	0	0	1.7e-06	0.87	1.6e-06	0	0.13	0.0045	8	0.42
1417	0	0.029	0	0.45	0	0.45	0	0.034	0	0.032	2.2e-06	0	9.4e-06	5	0.26
1418	0	0.043	0	0.42	0	0.42	0	0.051	0.026	0.048	0	2.5e-06	0.0018	5	0.26
1419	0	0.026	0	0.46	0	0.46	0	0.031	9e-05	0.029	0	0.0023	7e-06	5	0.26
1420	0	0.00052	0	0.49	0	0.49	0	0.00062	0	0.00059	0.026	0	0	5	0.26
1421	0	1.2e-05	0	0.48	0	0.48	0	1.5e-05	0	1.4e-05	0.036	0	0	5	0.26
1422	0	0.025	0	0.46	0	0.46	0	0.029	2e-05	0.028	0	0.002	0	5	0.26
1423	0	0.027	0	0.45	0	0.45	0	0.032	0.00017	0.03	0.0015	0	0	5	0.26
1424	0	0.034	0	0.44	0	0.44	0	0.041	0.00027	0.039	0	0.002	4.2e-06	5	0.26
1425	0	1.8e-05	0	0.0019	0	0.0019	0	2.2e-05	0.54	2.1e-05	0	0.0001	0.46	8	0.42
1426	0	0.0025	0	0.5	0	0.5	0	0.003	0	0.0028	0.00034	0	0	5	0.26
1427	0	0.00037	0	0.48	0	0.48	0	0.00044	0	0.00041	0.037	0	0	5	0.26
1428	0	0.03	0	0.45	0	0.45	0	0.036	0.0012	0.033	0.0033	0	0	5	0.26
1429	0	0.034	0	0.43	0	0.43	0	0.041	0.019	0.038	0	0	0.0042	5	0.26
1430	0	0.016	0	0.47	0	0.47	0	0.019	4.5e-06	0.018	0.0007	0	0	5	0.26
1431	0	0.04	0	0.41	0	0.41	0	0.047	0.036	0.045	0	0	0.0077	5	0.26
1432	0	0.064	0	0.39	0	0.39	0	0.076	0.0019	0.071	0	0	0.0091	5	0.26
1433	0	0.054	0	0.41	0	0.41	0	0.065	4e-06	0.061	1.3e-05	0	0	5	0.26
1434	0	0.011	0	0.48	0	0.48	0	0.013	1.8e-06	0.012	0.0014	0	0	5	0.26
1435	0	0.031	0	0.45	0	0.45	0	0.037	0.00017	0.035	0	0	0.00053	5	0.26
1436	0	0.038	0	0.44	0	0.44	0	0.046	2.4e-05	0.043	0.00014	0	0.00053	5	0.26
1437	0	0.11	0	0.31	0	0.31	0	0.13	0.0077	0.12	0	0.00054	0.015	5	0.26
1438	0	0.016	0	0.46	0	0.46	0	0.019	0.0042	0.018	0.019	2.9e-06	0.0013	5	0.26
1439	0	2.2e-05	0	0.5	0	0.5	0	2.6e-05	0	2.4e-05	0.0026	0	0	5	0.26
1440	0	0	0	0.4	0.21	0.4	0	0	0	0	0	0	0	5	0.26
1441	0	0.018	0	0.47	0	0.47	0	0.021	0.00039	0.02	0	0.0023	0.00014	5	0.26
1442	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0
1443	0	0.032	0	0.44	0	0.44	0	0.038	0.0037	0.035	0.004	4.8e-06	0.0037	5	0.26
1444	0	0.00065	0	0.5	0	0.5	0	0.00077	3.4e-06	0.00073	0.0059	0	0	5	0.26
1445	0	0.26	0	0.056	0	0.056	0	0.32	0.012	0.3	0	0	0	7	0.31
1446	0	0.13	0	0.25	0	0.25	0	0.16	0.03	0.15	0	0.00038	0.033	5	0.26
1447	0	0	0	0.4	0.21	0.4	4.9e-06	0	0	0	0	0	0	5	0.26
1448	0	0.0083	0	0.48	0	0.48	0	0.0098	3.9e-05	0.0093	0.017	0	0	5	0.26
1449	0	0.0026	0	0.49	0	0.49	0	0.0031	0	0.0029	0.016	0	0	5	0.26
1450	0	0	0	0.4	0.21	0.4	7.4e-06	0	0	0	0	0	0	5	0.26
1451	0	0.0016	0	0.48	0	0.48	0	0.0019	0	0.0018	0.038	0	0	5	0.26
1452	0	2.5e-06	0	0.15	0	0.15	0	2.9e-06	0	2.8e-06	0.69	0	0	10	0.2
1453	0	0.011	0	0.48	0	0.48	0	0.013	0	0.012	0.0012	0	0	5	0.26
1454	0	0.029	0	0.45	0	0.45	0	0.034	0	0.032	2.7e-05	0	0	5	0.26
1455	0	0.00016	0	0.5	0	0.5	0	0.00019	0	0.00018	0.0084	0	0	5	0.26
1456	0	0.019	0	0.47	0	0.47	0	0.022	2.5e-05	0.021	0.0016	0	0	5	0.26
1457	0	0.055	0	0.38	0	0.38	0	0.065	0.056	0.061	0.0026	0	3.3e-05	5	0.26
1458	0	0.00036	0	0.5	0	0.5	0	0.00042	0	0.0004	0.0032	0	0	5	0.26
1459	0	0.1	0	0.33	0	0.33	0	0.12	0.0043	0.11	8.6e-05	0	0	5	0.26
1460	0	9.6e-05	0	0.43	0	0.43	0	0.00011	0	0.00011	0.14	0	0	5	0.26
1461	0	0	0	0	1	0	0.0033	0	0	0	0	0	0	4	0
1462	0	0	0	0	1	0	0.0028	0	0	0	0	0	0	4	0
1463	0	0.0035	0	0.48	0	0.48	0	0.0042	0	0.004	0.029	0	0	5	0.26
1464	0.00057	2.1e-06	0.00079	0.06	0	0.06	0	2.5e-06	0	2.4e-06	0.88	0	0	10	0.2
1465	0	0.0091	0	0.37	0	0.37	0	0.011	0.23	0.01	0	0	0.00023	5	0.26
1466	0	0	0	0	1	0	0.00016	0	0	0	0	0	0	4	0
1467	0	0.015	0	0.47	0	0.47	0	0.018	2e-05	0.017	0.0027	0	0	5	0.26
1468	0	0.041	0	0.43	0	0.43	0	0.048	0.001	0.046	0.0011	0	0	5	0.26
1469	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.029
1470	0	0.0021	0	0.5	0	0.5	0	0.0025	0	0.0024	0.0015	0	0	5	0.26
1471	0	0.00065	0	0.5	0	0.5	0	0.00078	0	0.00073	0.0022	0	0	5	0.26
1472	0	0.00033	0	0.41	0	0.41	0	0.00039	0	0.00037	0.19	0	0	5	0.26
1473	0	0.14	0	0.18	0	0.18	0	0.17	0.06	0.16	0	3.6e-05	0.1	5	0.26
1474	0	0.00059	0	0.44	0	0.44	0	0.0007	0	0.00066	0.11	0	0	5	0.26
1475	0	0.083	0	0.36	0	0.36	0	0.099	0.0065	0.093	0.00024	0	0	5	0.26
1476	0	0	0	0	1	0	0.00064	0	0	0	0	0	0	4	0
1477	0	0	0	0	0.99	0	0.0066	0	0	0	0	0	0	4	0
1478	0	0.0011	0	0.49	0	0.49	0	0.0013	0	0.0012	0.0069	0	0	5	0.26
1479	0	0.0047	0	0.48	0	0.48	0	0.0057	0	0.0053	0.016	0	0	5	0.26
1480	0	1.8e-05	0	0.38	0	0.38	0	2.2e-05	0	2e-05	0.25	0	0	5	0.26
1481	0	0.0015	0	0.49	0	0.49	0	0.0017	0.023	0.0016	0	0	0	5	0.26
1482	0	0.054	0	0.41	0	0.41	0	0.064	0.00084	0.06	0.00029	0	0	5	0.26
1483	0	0.005	0	0.48	0	0.48	0	0.006	9.2e-06	0.0056	0.03	0	0	5	0.26
1484	0.13	0.00065	0.17	0.24	0	0.24	0.00083	0.00077	0	0.00072	0.22	0	0	5	0.26
1485	0	0.033	0	0.45	0	0.45	0	0.039	0	0.037	2.3e-05	0	0	5	0.26
1486	0	0.086	0	0.33	0	0.33	0	0.1	0.054	0.097	0.00041	0	0	5	0.26
1487	0	0	0	0	1	0	0.00046	0	0	0	0	0	0	4	0
1488	0	0.0026	0	0.48	0	0.48	0	0.0031	0	0.0029	0.029	0	0	5	0.26
1489	0	0.1	0	0.2	0	0.2	0	0.12	0.26	0.12	0.00011	0	5.8e-06	8	0.42
1490	0	0.1	0	0.32	0	0.32	0	0.12	0.024	0.11	0	0	0	5	0.26
1491	0	0	0	0	1	0	1.1e-05	0	0	0	0	0	0	4	0
1492	2.1e-05	0.0086	2.9e-05	0.46	0	0.46	0	0.01	0.00037	0.0097	0.047	0	0	5	0.26
1493	0	0.018	0	0.47	0	0.47	0	0.022	0.00026	0.021	0	0	0.00063	5	0.26
1494	0	0.00021	0	1.9e-05	0	1.9e-05	0	0.00025	0.21	0.00024	0	0.0057	0.79	12	0.63
1495	0	0.023	0	0.45	0	0.45	0	0.027	0.0032	0.026	0.013	0	0	5	0.26
1496	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.63
1497	0	0.066	0	0.27	0	0.27	0	0.079	0.23	0.074	0	0.00019	0.011	5	0.26
1498	0	0.0064	0	0.48	0	0.48	0	0.0076	1.3e-05	0.0072	0.018	0	0	5	0.26
1499	0	0.087	0	0.34	0	0.34	0	0.1	0.033	0.098	0.00033	0	0	5	0.26
1500	0	0.29	0	0.0026	0	0.0026	0	0.35	0.026	0.33	0	0	0	7	0.31
1501	0	0.015	0	0.0025	0	0.0025	0	0.018	0.94	0.017	0	0	7.3e-05	8	0.42
1502	0	0.0028	0	0.49	0	0.49	0	0.0034	0	0.0032	0.018	0	0	5	0.26
1503	0	0.0026	0	0.47	0	0.47	0	0.0031	0	0.0029	0.055	0	0	5	0.26
1504	0	0.019	0	0.46	0	0.46	0	0.023	0.0017	0.022	0.012	0	0	5	0.26
1505	0	0.027	0	0.45	0	0.45	0	0.032	0.0038	0.03	0.009	0	0	5	0.26
1506	0	0.00063	0	0.48	0	0.48	0	0.00075	0	0.00071	0.034	0	0	5	0.26
1507	0	0.0023	0	0.48	0	0.48	0	0.0028	0	0.0026	0.025	0	0	5	0.26
1508	0	0	0	0	1	0	0.0021	0	0	0	0	0	0	4	0
1509	0	0.024	0	0.45	0	0.45	0	0.029	0.0046	0.027	0.013	0	0	5	0.26
1510	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0
1511	0	0	0	0	1	0	4.1e-05	0	0	0	0	0	0	4	0
1512	0	0.027	0	0.45	0	0.45	0	0.033	0.00019	0.031	0.0015	0	0	5	0.26
1513	0	3.7e-05	0	0.5	0	0.5	0	4.4e-05	0	4.2e-05	0.0023	0	0	5	0.26
1514	0	0	0	0	1	0	0.0038	0	0	0	0	0	0	4	0
1515	0	0.0014	0	0.5	0	0.5	0	0.0017	0	0.0016	0.00036	0	0	5	0.26
1516	0	0.0064	0	0.49	0	0.49	0	0.0076	0	0.0071	0.0017	0	0	5	0.26
1517	0	0.0094	0	0.48	0	0.48	0	0.011	6.1e-06	0.011	0.0054	0	0	5	0.26
1518	0	0.041	0	0.43	0	0.43	0	0.049	0.00033	0.046	0	0	0.0022	5	0.26
1519	0.0033	0.0081	0.0046	0.45	0	0.45	5.4e-05	0.0097	0.00038	0.0091	0.067	0	0	5	0.26
1520	0	0.009	0	0.48	0	0.48	0	0.011	0	0.01	0.00071	0	0	5	0.26
1521	0	0.045	0	0.43	0	0.43	0	0.054	0.00011	0.051	0.00023	0	0	5	0.26
1522	0	0.0086	0	0.48	0	0.48	0	0.01	3.9e-06	0.0097	0.0053	0	0	5	0.26
1523	0	0.19	0	0.099	0	0.099	0	0.23	0.17	0.21	2.2e-06	0	0	7	0.31
1524	0	0.0089	2.7e-06	0.47	0	0.47	0	0.011	0.00012	0.01	0.031	0	0	5	0.26
1525	1.3e-05	0.029	1.7e-05	0.44	0	0.44	0	0.034	0.015	0.032	0.014	0	2.5e-05	5	0.26
1526	0	0.017	0	0.47	0	0.47	0	0.02	0.0022	0.019	0	0	0.00037	5	0.26
1527	0	0	0	0	1	0	7.8e-05	0	0	0	0	0	0	4	0
1528	0	0.0021	0	0.5	0	0.5	0	0.0025	0.0003	0.0024	0	0	0	5	0.26
1529	0	0.011	0	0.48	0	0.48	0	0.013	2.8e-05	0.013	0.0076	0	0	5	0.26
1530	0	0.00011	0	0.44	0	0.44	0	0.00013	0	0.00013	0.12	0	0	5	0.26
1531	0	0.012	0	0.47	0	0.47	0	0.014	0.00013	0.014	0.014	0	0	5	0.26
1532	0	0.0042	0	0.49	0	0.49	0	0.005	0	0.0047	0.0094	0	0	5	0.26
1533	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.029
1534	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.029
1535	0	0.044	0	0.43	0	0.43	0	0.053	4.9e-05	0.05	0.00015	0	0	5	0.26
1536	1.5e-05	0.024	2.1e-05	0.45	0	0.45	0	0.028	0.0071	0.027	0.017	0	2.8e-06	5	0.26
1537	2.1e-06	0.0074	2.9e-06	0.47	0	0.47	0	0.0088	6e-05	0.0083	0.036	0	0	5	0.26
1538	0	0.0027	0	0.4	0	0.4	0	0.0032	0.18	0.003	0	0	1.4e-05	5	0.26
1539	0	0.0043	0	0.49	0	0.49	0	0.0051	0	0.0048	0.0026	0	0	5	0.26
1540	0	0.065	0	0.34	0	0.34	0	0.077	0.058	0.073	0	0.00055	0.04	5	0.26
1541	0	0.03	0	0.45	0	0.45	0	0.035	0	0.033	8.6e-05	0	0	5	0.26
1542	0.0017	0.00013	0.0024	0.25	0	0.25	0	0.00015	0	0.00014	0.5	0	0	10	0.2
1543	0	0.15	0	0.22	0	0.22	0	0.18	0.015	0.17	0	1.7e-06	0.057	5	0.26
1544	1.3e-05	0.004	1.7e-05	0.46	0	0.46	0	0.0047	9.4e-06	0.0045	0.066	0	0	5	0.26
1545	0	0	0	0	1	0	7.5e-06	0	0	0	0	0	0	4	0
1546	0	0.0012	0	0.48	0	0.48	0	0.0014	0	0.0013	0.034	0	0	5	0.26
1547	0	0.00045	0	0.5	0	0.5	0	0.00053	0	0.0005	0.00089	0	0	5	0.26
1548	0	0.011	0	0.48	0	0.48	0	0.013	5.7e-06	0.012	0	0	1.1e-05	5	0.26
1549	0	0.00084	0	0.32	0	0.32	0	0.001	0.36	0.00094	0	0	0	8	0.42
1550	0	0.0062	0	0.49	0	0.49	0	0.0074	0	0.007	3.6e-05	0	0	5	0.26
1551	0	0.02	0	0.46	0	0.46	0	0.024	0.018	0.022	0	0	0.0013	5	0.26
1552	0	0	0	0	1	0	5.5e-05	0	0	0	0	0	0	4	0
1553	0	0.0028	0	0.5	0	0.5	0	0.0034	0	0.0032	3.3e-05	0	0	5	0.26
1554	0	0.2	0	0.086	0	0.086	0	0.24	0.03	0.23	0	0	0.13	7	0.31
1555	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.029
1556	2.1e-05	0.0019	2.8e-05	0.44	0	0.44	0	0.0023	0	0.0022	0.11	0	0	5	0.26
1557	0	0.019	0	0.47	0	0.47	0	0.022	2.5e-05	0.021	0.0016	0	0	5	0.26
1558	0	0.044	0	0.42	0	0.42	0	0.052	0.0047	0.049	0.0021	0	0	5	0.26
1559	0	0.0022	0	0.4	0	0.4	0	0.0027	0.19	0.0025	0	0	9e-06	5	0.26
1560	0	0.00038	0	0.49	0	0.49	0	0.00045	0	0.00042	0.012	0	0	5	0.26
1561	0	0.031	0	0.44	0	0.44	0	0.037	0.0049	0.035	0.0062	0	0	5	0.26
1562	0	0	0	0	1	0	0.00075	0	0	0	0	0	0	4	0
1563	0	0.039	0	0.42	0	0.42	0	0.047	0.022	0.044	0.0063	0	8.7e-06	5	0.26
1564	0	0.001	0	0.49	0	0.49	0	0.0012	0	0.0012	0.015	0	0	5	0.26
1565	0	6.8e-05	0	0.34	0	0.34	0	8.1e-05	0	7.6e-05	0.31	0	0	5	0.26
1566	0	0.09	0	0.35	0	0.35	0	0.11	0.0037	0.1	0.00013	0	0	5	0.26
1567	0	0.00051	0	0.44	0	0.44	0	0.0006	0	0.00057	0.12	0	0	5	0.26
1568	0	0.16	0	0.24	0	0.24	0	0.19	0.0016	0.18	4.7e-06	0	0	5	0.26
1569	0	0.076	0	0.37	0	0.37	0	0.091	0.0011	0.086	0.00012	0	0	5	0.26
1570	0	0	0	0	1	0	3e-05	0	0	0	0	0	0	4	0
1571	0	0.14	0	0.26	0	0.26	0	0.17	0.00077	0.16	5.2e-06	0	0	5	0.26
1572	0	0.15	0	0.16	0	0.16	0	0.18	0.068	0.17	0	3.7e-05	0.11	7	0.31
1573	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0.029
1574	0	0.013	0	0.48	0	0.48	0	0.015	0.00086	0.015	0	0	0.00012	5	0.26
1575	0	0.0071	0	0.49	0	0.49	0	0.0084	3.2e-05	0.0079	0	0	6.2e-06	5	0.26
1576	1.9e-05	0	2.6e-05	0	0	0	1	0	0	0	0	0	0	6	0.029
1577	0	0.00089	0	0.5	0	0.5	0	0.0011	0	0.001	6.6e-05	0	0	5	0.26
1578	0	0.083	0	0.36	0	0.36	0	0.098	6.2e-05	0.093	1.8e-05	0	0	5	0.26
1579	0	0.023	0	0.46	0	0.46	0	0.027	0.0044	0.026	0	0	0.0012	5	0.26
1580	0	0.0012	0	0.44	0	0.44	0	0.0014	0.12	0.0014	0	0	0	5	0.26
1581	0	0.058	0	0.37	0	0.37	0	0.069	0.044	0.065	0	0.00034	0.031	5	0.26
1582	0	0.1	0	0.33	0	0.33	0	0.12	0.0037	0.12	6.9e-05	0	0	5	0.26
1583	0.0054	0.00014	0.0074	0.23	0	0.23	0	0.00017	0	0.00016	0.54	0	0	10	0.2
1584	0	0.065	0	0.38	0	0.38	0	0.077	0.034	0.073	0.0014	0	0	5	0.26
1585	0	0.012	0	0.48	0	0.48	0	0.014	6.2e-05	0.013	0.0097	0	0	5	0.26
1586	0	0.017	0	0.47	0	0.47	0	0.021	0	0.019	6.2e-05	0	0	5	0.26
1587	0	0.0064	0	0.49	0	0.49	0	0.0076	1e-06	0.0072	0.0045	0	0	5	0.26
1588	0	0.12	0	0.29	0	0.29	0	0.14	0.021	0.13	0	0	0.024	5	0.26
1589	0	0.051	0	0.42	0	0.42	0	0.06	0.00022	0.057	0.00017	0	0	5	0.26
1590	0	0.0047	0	0.49	0	0.49	0	0.0056	0	0.0053	0.0015	0	0	5	0.26
1591	0	0.0031	0	0.49	0	0.49	0	0.0037	0	0.0034	0.0017	0	0	5	0.26
1592	0	0.12	0	0.31	0	0.31	0	0.14	7.9e-05	0.13	4.5e-06	0	0	5	0.26
1593	0	0.1	0	0.33	0	0.33	0	0.12	0.00016	0.11	0	0	0.0053	5	0.26
1594	0	0.042	0	0.4	0	0.4	0	0.05	0.061	0.048	0.0049	4.7e-06	0.0007	5	0.26
1595	0	0.085	0	0.17	0	0.17	0	0.1	0.25	0.096	0	0.0038	0.12	8	0.42
1596	0	0.023	0	0.46	0	0.46	0	0.027	3.1e-05	0.026	0.00094	0	0	5	0.26
1597	0	0.014	0	0.48	0	0.48	0	0.016	0	0.015	5.5e-05	0	0	5	0.26
1598	0	0.0054	0	0.48	0	0.48	0	0.0064	7.8e-06	0.006	0.028	0	0	5	0.26
1599	0	0.046	0	0.42	0	0.42	0	0.055	0.014	0.052	0.0031	0	0	5	0.26
1600	0	0.19	0	0.19	0	0.19	0	0.22	9.5e-05	0.21	0	0	0	7	0.31
1601	0	0.034	0	0.41	0	0.41	0	0.041	0.051	0.039	0	6.7e-05	0.01	5	0.26
1602	4e-05	0.0092	5.4e-05	0.46	0	0.46	0	0.011	0.00024	0.01	0.041	0	0	5	0.26
1603	0	0.068	0	0.38	0	0.38	0	0.081	0.014	0.076	0.00079	0	0	5	0.26
1604	3.5e-06	0.039	4.7e-06	0.4	0	0.4	0	0.046	0.055	0.043	0.0065	1.8e-05	0.0013	5	0.26
1605	0	0.19	0	0.051	0	0.051	0	0.23	0.14	0.21	0	0	0.13	7	0.31
1606	0	0.011	0	0.48	0	0.48	0	0.014	8.3e-06	0.013	0.0027	0	0	5	0.26
1607	0	0.044	0	0.4	0	0.4	0	0.052	0.047	0.049	0	0	0.011	5	0.26
1608	0	0.22	0	0.098	0	0.098	0	0.26	0.087	0.24	0	0	0	7	0.31
1609	0	0.054	0	0.41	0	0.41	0	0.064	3.9e-05	0.06	5e-05	0	0	5	0.26
1610	0	0.0023	0	0.0099	0	0.0099	0	0.0027	0.97	0.0026	0	0	0	8	0.42
1611	0	0.036	0	0.44	0	0.44	0	0.043	0.00042	0.04	0.001	0	0	5	0.26
1612	0	0.012	0	0.48	0	0.48	0	0.015	2.5e-06	0.014	0.0015	0	0	5	0.26
1613	0	0.13	0	0.27	0	0.27	0	0.15	0.047	0.14	8.9e-05	0	0	5	0.26
1614	3.6e-06	0	4.9e-06	0	0	0	1	0	0	0	0	0	0	6	0.029
1615	0	0	0	0	1	0	3.2e-05	0	0	0	0	0	0	4	0
1616	0	0.054	0	0.41	0	0.41	0	0.064	0.00057	0.06	0.00024	0	0	5	0.26
1617	0	0.088	0	0.23	0	0.23	0	0.1	0.19	0.098	0	0.0026	0.05	5	0.26
1618	0	0.013	0	0.48	0	0.48	0	0.016	0.0051	0.015	0	0	0.00017	5	0.26
1619	0	0.023	0	0.46	0	0.46	0	0.027	8.6e-05	0.025	0	0	0.00018	5	0.26
1620	0	0.17	0	0.074	0	0.074	0	0.2	0.17	0.19	0	0	0.12	7	0.31
1621	0	0.027	0	0.45	0	0.45	0	0.032	0.00048	0.03	0.0021	0	0	5	0.26
1622	0	0.0036	0	0.48	0	0.48	0	0.0042	0	0.004	0.018	0	0	5	0.26
1623	0	0.031	0	0.44	0	0.44	0	0.037	0.013	0.035	0.0084	0	1.9e-06	5	0.26
1624	0	0.028	0	0.45	0	0.45	0	0.033	0.0063	0.031	0	0	0.0015	5	0.26
1625	0	0	0	0	1	0	0.00077	0	0	0	0	0	0	4	0
1626	0	0.00025	0	0.49	0	0.49	0	0.0003	0	0.00028	0.022	0	0	5	0.26
1627	0	0.013	0	0.47	0	0.47	0	0.015	0.00035	0.014	0.017	0	0	5	0.26
1628	0	0.011	0	0.48	0	0.48	0	0.013	4.1e-05	0.012	0.0075	0	0	5	0.26
1629	0	0.0048	0	0.48	0	0.48	0	0.0057	1.9e-06	0.0053	0.014	0	0	5	0.26
1630	0.00013	0.0036	0.00017	0.45	0	0.45	0	0.0043	1.1e-05	0.0041	0.087	0	0	5	0.26
1631	0	0.00014	0	0.5	0	0.5	0	0.00017	0	0.00016	0.0011	0	0	5	0.26
1632	0	0.043	0	0.43	0	0.43	0	0.051	0.0054	0.048	0.0024	0	0	5	0.26
1633	0	0.16	0	0.24	0	0.24	0	0.19	0.0022	0.18	5.1e-06	0	0	5	0.26
1634	0	0.039	0	0.43	0	0.43	0	0.046	0.012	0.044	0.0049	0	0	5	0.26
1635	0	0.014	0	0.48	0	0.48	0	0.016	2.7e-05	0.015	0.0041	0	0	5	0.26
1636	0	0.17	0	0.21	0	0.21	0	0.21	0.0066	0.2	5e-06	0	0	5	0.26
1637	0	0.16	0	0.22	0	0.22	0	0.19	0.038	0.18	1.9e-05	0	0	5	0.26
1638	0	0	0	0	0.99	0	0.0076	0	0	0	0	0	0	4	0
1639	0	0.0013	0	0	0	0	0	0.0015	1	0.0014	0	0	0	8	0.42
1640	0	0.0022	0	0.49	0	0.49	0	0.0027	0	0.0025	0.0065	0	0	5	0.26
1641	0	0.043	0	0.43	0	0.43	0	0.051	0.0056	0.048	0.0024	0	0	5	0.26
1642	0	0.12	0	0.0024	0	0.0024	0	0.14	0.6	0.13	0	0	0	8	0.42
1643	0	0.0095	0	0.48	0	0.48	0	0.011	3e-06	0.011	0.0034	0	0	5	0.26
1644	0	0.026	0	0.43	0	0.43	0	0.031	0.015	0.029	0	0.0039	0.036	5	0.26
1645	0	0.0087	0	0.45	0	0.45	0	0.01	8e-05	0.0098	0	0.006	0.067	5	0.26
1646	0	0.00032	0	0.49	0	0.49	0	0.00038	0	0.00036	0.013	0	0	5	0.26
1647	0	0.0045	0	0.47	0	0.47	0	0.0054	5.4e-06	0.0051	0.037	0	0	5	0.26
1648	0	0.015	0	0.47	0	0.47	0	0.018	7.8e-05	0.017	0.0052	0	0	5	0.26
1649	0	0.014	0	0.47	0	0.47	0	0.016	7.7e-05	0.015	0.0073	0	0	5	0.26
1650	0	0.15	0	0.027	0	0.027	0	0.17	0.46	0.16	0	0	0	8	0.42
1651	0	0.047	0	0.37	0	0.37	0	0.056	0.087	0.053	0	0.0032	0.016	5	0.26
1652	0.0062	0.00036	0.0085	0.29	0	0.29	0	0.00043	0	0.00041	0.4	0	0	10	0.2
1653	0	0.11	0	0.25	0	0.25	0	0.13	0.081	0.12	0	0	0.041	5	0.26
1654	0	0.02	0	0.47	0	0.47	0	0.023	0.00023	0.022	0	0	0.00017	5	0.26
1655	0	0.14	0	0.25	0	0.25	0	0.16	0.028	0.15	0	0	0.032	5	0.26
1656	0	0.012	0	0.48	0	0.48	0	0.014	4.5e-06	0.013	0.0017	0	0	5	0.26
1657	0	0.028	0	0.45	0	0.45	0	0.033	4.8e-05	0.031	0	0	0.00025	5	0.26
1658	0	0.21	0	0.15	0	0.15	0	0.25	7.2e-05	0.23	0	0	0	7	0.31
1659	0	4.5e-06	0	0.028	0	0.028	0	5.3e-06	0	5e-06	0	0	0.94	12	0.63
1660	0	0.013	0	0.48	0	0.48	0	0.016	0	0.015	0.00015	0	0	5	0.26
